id,token0_symbol,token0_id,token1_symbol,token1_id
0x69e31bb3ab13ce717e1a25d9f1abe34915eb82d5,CERE,0xb3a6af40e62e16f763fa2f4b2cf40b27f3d594f6,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xf269f96bc1635ef859ab86a8b7f886c30cbcbeea,GROOT,0x3a64b794ab9f836612592afbc7b6b4456b62b861,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x5279a6ef6a8cb0c5f768a91342a1c22a9cbd0a22,BONE,0x952374fb2f8f8c63e5d9a43252e62f7efc1f4429,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x68518bd8bfa6913e71a2a0bf89fd8e53545f32e6,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WAS,0xc5996ad223012a3e00d089d994db2a7c58611e97
0x83284a504a9a81e7d6a4a1447ea39436497acf62,ALLEY,0x1fa99e01a0d4c00360cde4e017c1c1e3c0c51c92,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xcb38709562dd170529b3ab4a00a96370b152eeaa,IMX,0x71a606e80efef0d477c59b82f9ec5a6bbbe19b3f,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x8fa3c830f696f24d42dd0fb9dac1a470e6eee18e,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,mELON,0xeb2eea6282a08ae32953c1b56661b5b329798c59
0x1ee3d755ddf55b4cbfb6c0e2e204e20559ba90c9,SHFT,0x6c0609f9699d4fb2009083218571a6a614886f79,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xe5d96d114d14114e17a58057b0f80a9185b5993a,BONE,0x9c30a3469392c4a152054efa923c664f040e8a07,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x2890345e97df952210777dd3a19e47aa47ba1d13,FIDA,0x3d0decb938420c915593dbad22fcb7bd450a2812,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x12893c4bf0184449b55d3d53cda3c8a2a1be41f1,STAX,0x1cb04c35e818087fd4b537a18d74c2e4f196016d,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x86ba94f5dccc71b15c9ebbcbb37a19a875694aa9,KYE,0x273db7238b46fdfdd28f553f4ae7f7da736a8d92,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xd41cca6e3df9298bf599bd5db4f9d46b62ee075f,PornDAO,0x1ac1ef02ec68871f22cdb01342310c01e5ef01f5,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x5daa7c5218bc4104b5659b9c623853a1381c60e4,JEJUDOGESWAP,0x6e476f54844c15673020ad7c2b295330d2875f02,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xc8a1a58cfc20e392bcd40f2049a1e40131aa00eb,DODO,0x1e96a1792ab6a5741a37d1898b2f55afebd7a0a9,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xd54aeb5dbbeb66358adccde53925c248cd82a625,APED,0x8815b2a547364b8932b75af3d684247e43488d93,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x4a02a2e1d309cbb98d2bdee1142f068f76c1374d,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,PHTR,0xc54ac7dda7c67bec2f7b46e6f86f90dd9aa0e6b9
0xeaf612651fc0e6f591ec39597ef65d78db442def,XIPOOH,0x8e13fa99d48dd3cd7db95f212c284a5cd83a439e,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x84fe002b76d69e88979b5b1e4cf0fbf2339c3f72,EA,0x5ea43cbc1573bd6e9496cfbf12cabebdff1962e8,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x0b10c2ab07d145186c953c36f6861161305e6986,LBL,0x2162a0786ab03805091e887c7f894776656bede1,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xc40a980146d98611eb7c293dcc53346a49194551,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,SHIBASWAP,0xc8bf2611997c16fd49b74403ea5f066b84745608
0xf50a61cad82e1e8528a6cf18dcc0f673b51e455a,VBT,0x6dc5ea91207386114178873a8f741611d215cb34,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x12fab6f0041a1d312a0fe9bea4ecf741070f7b1b,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,DECENGAL,0xe77ab9bcabdef9e8c972ac3037f44c5a220d1ed0
0x8dd99b88e76d7196d87ec097d1138c1084d60a07,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ePING,0xc7b89491bb148551547837ea6ccb4bb5144d8e47
0x1227fcf22e94c2c33cb0c22cf3264a116839fd33,PAD,0x87a0f83acb294b6dd5cf0a820911f4701734442d,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x0811f452765217f984c8f4b7b3d7a34c2fe925f6,PUSH,0x064157699884433163bdba81a0fab7c425c69a50,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x302ac87b1b5ef18485971ed0115a17403ea30911,FXC,0x4a57e687b9126435a9b19e4a802113e266adebde,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb84890691ea525386479c5dd3d9bc911f209834c,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ARBITRUM,0xfa23661060bf6ef93e31aaf0447989e3c6d35022
0x37059c5749d48eec9c049f707d311f068333ccb7,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,BYLO,0xd1d348fe85c65de21b367abc71ede822751348fb
0x65bb5b81cd287c70e11f40b1847d7648f612fa73,ALICE,0x3a16cfc0d9e56e83dd8c4bf78b59055e3eccceb4,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xbae6d64f1d52bacbf2cb14ce1924c9791e603baa,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,BZZ,0xcfa5ccf5b1b176cd7ff87bff4079340243b15ede
0x367ea3ed51afb12dba46a85e8cc189876b7d26f0,MINT,0x4bb58e2cf39a207d55dce2d831894df0ff230a47,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x9a37d82648f5a1026634b8caae8df4ea25b44506,PERA,0x18b613c249f9b58b3e925c319c26f12aa1413369,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x2959fbbb8da990a54b79665b3da0c80b7fca5a0a,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,BINU,0xf28d4c557bb585194d80ab4d7e93931ace1bec37
0x6d028e255df515733c8949547c8226afdf6e7927,LEASH,0xb2b238c45a9634f2fd98ae82358711536ec0e6ca,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x5de67c540e443b1bf706e9c3cddb6d5380777b44,DOG,0x829cef8bf3a110b73c33246b600a9ff6159184c7,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x53196243ff287367235e88fba5db8aa8afa89831,NAOS,0x4768819da48e883c425031e9a0ff9d9e9b419f4c,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xf8b411b077073a4d00e1449ceb3df6e968b47219,FORS,0xb1ec548f296270bc96b8a1b3b3c8f3f04b494215,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x00a61050e350aff052726cb597f435cbd6c50b3b,BASE,0x6b178e7c28f6314800bcd2859fc496320289f790,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x8d7905548a8934d2c2fcfb64e6135d6dec1f896f,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,SFP,0xec04fa672313f55b9c9837fae079104257784ecd
0x9b35ffb84cfa8eb19090cd5647a6db182795ec40,SHIBASWAP,0x5ba80835e4fdb67cb0a292e9b9c31d4040cafad1,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xc867019ebc6dd5158e826f3d8c395ed7fe3be140,KWIK,0x1935a3bdda592733c77455829eae758326ef2d6b,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x5a5c2bd6317cb47be27a0e9d2e3924909b6fbc83,BONE🦴,0x0d9d6902d64a1fbfcee2762f23a5d0996ade553c,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x07d442c2a5964bf94d0cec840067a7cc80bcd985,SMAX,0x8fa025e8342ead1037d2954b95333ff2bf57162b,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x458ada1e46da0af5f353f82d155a0d1e15d20ab4,LSS,0x5844017e4f202c87e319a4bcb5caeb48d184e73a,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x38133e8c90d3ad13bbd10fe362d33ffb9ba1422c,KISHUSWAP,0x19dcdc263d45f26eec1a06c665a126c30038fecc,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xf4261fea6905c07b9455ce3781309b4a0c6ef8c0,SOV,0x1cb115f36a104967d5157b29b87719617a8fa38a,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x272c0c1f69b868b0946fbce199d3ea36ff226fe0,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,DESK,0xcc820e67f25c3e755b1fc3f1d681bf66315d6996
0xd375a808a8e708d8ac7e19f9a6c48085cb0d76c2,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,BONE🦴,0xe96ea3e2eb0195517cddf190c3580b7b4cba11c1
0x525c8e68f9a8aad73af5f6010ec76b2d371aaaa4,FMTA,0x0868055f30dc47a873176dea746b9d27a71e4ec1,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xe2d8d57fba2f07f7d412a423b4bfacb1f02fea1a,PKF,0x1e37f3477998c353770e43ca0eb7ac69083b5ec7,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x79745e3052eb16e9b924a3f2e40648e4e6aed684,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,PAID,0xe5d5f44da20f72a88dd3ebec7ae1b27a34369d5c
0x15f3681f138ad6f7906e4ee3f2ee961b3f2692ca,PMON,0x3f56c726b2323e59fe792723d11a4afc1f922cdd,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x6fae898f6710c4f5008bf6f40c89b0cf01274c52,eKISHU,0x8179a7c577df6c0e201cd0622bc04cb3d5df05ca,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xc0cb62f0b5c9574cc88907dc0712f27b4a6a60c1,DTH,0x5adc961d6ac3f7062d2ea45fefb8d8167d44b190,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x2bfb935fb0c08a6c69cf4517c0e37e43133c7bf5,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,TREEB,0xf61152229f6d4972e4180274f12b7d0a4afe6d12
0x5a3df422af0cca00fecfac4c8e61058485c3c897,SAITO,0x1585f9ad402c51b3aae882b1366ce5ca4c53cc17,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x06a1c728334559d0cdb986a6b418041f37d6e2dd,LIT,0x06a9e0d8eb1ae36431d95213396c1ee57120abdd,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xf2eca3dcad1c31c581c510a64a0e5cce4a53dbff,MSHIB,0x4c00c5b6f4b9e82888d671b0edeb46576e1b11cf,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x45b45f6ccef00eceb2e5ac6d99486dd72d938305,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,SOLMO,0xd4e5e205d61a3347ebe273f415df5d8c559ca4e2
0x474333808a35ab291f60c49a4bf7f747a35ca643,TP,0x08db39d174ec405cc97d8856065539c4adec45d6,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x3f540ed756816eead48971120418cb3e0f394651,eSatoshi,0x4b3c776b577ac86cfd5961b30aa6c38815e577bb,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xd9bbadde07a3c4abe27e403e682bb10fa80762c5,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,LFG,0xdb7a1a851a2977a6f2ba064b2b76a0f79e5ca587
0x34a7c3582e63a5b5558eadb08d531a822773243a,K33P,0x77ccb21b972e4d57b93a701f9647d494f1bc93af,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x3842e23148196bfbd66e9b340c4990819b3a01fa,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,GDT,0xd3085f6e89f603503eabe33499ed140466c74f92
0xbcf60d689739dcfe80d65c7224324c58de1070ce,WANA,0x9d8f002da41376ee923547ee97d0cb064ac13293,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x8d365633fbab06ad47c895a1ad25dca485a4d582,LPOOL,0x8a055d58c27767541a25f89ece7af2d03113b65c,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x84eecd2e3c42edfb193a9183ddde35e88f3e4445,KISHUSWAP,0x0b2dbd7724e8be2c411eebf66247e45087752292,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xe2ce433a6bc699f5d37ebcfeb38b26ae5a21bf0d,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,AIOZ,0xe84bd37cf7b371276f0ce463c74edc7de541eddf
0x10f33895eca806fdf4fe2454d81fa1f305f23bc0,EGR,0xb4a66a32f473f3b3db054d99b91867bece56c937,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xfb53aca814fe28fceb267872d0c3112c1ce513c4,PINKM,0x7abe01d095a2079b9ebeb1bf32a05c11a991b3c3,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x26a46014b37f2f2556349324cf5382b01de91d86,UMB,0x3334bdfd35c1c2dbba1139511d9f995a13cfec88,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xd080f42623a79712aa4738a746a7dddb36c173a9,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,BCUG,0xc116f596fbd63378cd806c901618e61e8308cbd6
0x4891ef280cb52fd7e2898863422d8c4ae73b0940,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,SELON,0xf6ec8d867a227ff5f84761407da1f85826c17797
0xc9a77793b6f13536c7f7906f0035d7e2f5ecd9e7,PUSH,0x0e871b4002b2b3c19fb8ea54274d38f920804f86,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x2f186c0ce784df42423513fd07d46ad280c6408e,MEK,0x730803be9ec21614369654617c26f054c8ca4b05,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x0d19c4af62732022a16d886b0b8ad28e56eda350,CHART,0x1bba22bce5b3d26dc0ec64562408a6f415956724,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x38e5ffed1d6daec6b454e4697b29457443e9644f,TORN,0xae42e6e9c6ed92c98c509a8bc410de4d8ede62e6,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xeb1794912ff3a4504d47e93ff4767d47293fa443,X22,0x8b96a920d1c4d3b6433cf96e3da710ac53f18560,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x4e5ac9548b83ec5a56899484567188b8d40d473c,BIO,0xae8f1356ec073accdd4bf5914d37a44dfd954a0d,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7
0x806e43a95fc3b80a382413eae23c4a003a1e9be2,PUSH,0x0c8efe64c1579e8a044d0c0aa7ebcbf52e8c3de3,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x2bb3eb559bcf1ad05a01c9ca67bec175cd37f4da,SMC,0x1122045d0665130bf188c977cdba0abc8476a2c9,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xbf69ac68512f22fdb24114df8a93a81fad4d5fe2,CNT,0x42989304892c0b55a00795bac883cba035dfb63c,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xea7dc188fb1882c95c66bc8da865cd32ae1f4095,NORD,0x85f08fb7094c6e6b10d19982783ed6ca86c3653c,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb794611cd79e209ece2fd5cfe5567d0550139f8d,ARES,0x62f24bbc4a8abfbac46302e61419abe6a6a2884b,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x9fb82b2229c4b543b72ff4c59cca0ae703d5ac60,PLUT,0x65b87ee29fc8d9270e96768f76e4168ba2294450,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x5b8e4f61327f8664fee7f8b7521da487c1284cdc,LOCG,0x70090fe14a23371e231ed4c7f08ddf3819dfde79,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x79c7e12205015cca46c161e98fa02931e3853536,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,SUPER,0xfc5aba8af2ab1aaa0d3efbe31bb6551bc2fb1f4c
0xc607ff20688eaf073d6e65ab346fc4e642bf1aad,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ALPHR,0xf855a5e6407ddca7a00d86876a837dfc74812a43
0x07ec5f48458a39df242d833ccad67cfe72333cf0,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,MOOV,0xd7cfb207d78f174d2ce6f2b0455da0f8c9edb4dc
0xed31fd5979e6c79ce335c023a1cb57648fd16cea,BTCST,0x3e3a55863dd9af773ef6c4d421c61bbe9cca4a79,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x761709cab1e602105d605f5aa53d9cb908fe997b,AAPX,0x77320ffd93184e9c8b053c037950d13456a15c9a,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x53e041bc94b73ccef412ac1b1d96c7cd3425f3ac,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,MNT,0xf51d48b4554862604d3e69a424c2b68afe3bb968
0xd377b0a0b77dcf6c0e2363db643f68d42eec9a23,KISHUSWAP,0x1eda439555f9c2ad5b12761f3c99897d9bdd9d95,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x13e90c6713da5bd25a3719f361cd076b711e6789,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,GLCH,0xef8ea3b90b6ff36af2489f1b56e6be96616ebd8a
0x493ce680436066a4b5f921ca3edf4dc7d1a59545,CGG,0x3b5d785c2f230fb403767ae3c17d982d4b723952,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x7183049a1c072db5f01261740a78af623e6d526f,RFD,0x592876d59afa1b510f5df167db367c90d2618b2d,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x536a6b4b59e268c14f3dc0846f7966eee52e93c0,wCOINBASE-IOU,0x4185cf99745b2a20727b37ee798193dd4a56cdfa,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
0x9e6e43cf4ecd97c894a526660b399b9776108b6a,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,NFTL,0xe7f7a752b25e0db9f7a9dcd8f9bdcd12b2b0f2dd
0xd9430163ed334e91ecd430be5ac81d2583aeb918,wCRES,0xb011c34d5e892445a0570c6d10597f41b3a45b39,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x3667258fdaf76cb065f29b499ef725443afe91f5,LAZIO,0xb85f4a0325a6652afbd606eb5173d374308cf287,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xfdff422f424eb2c66cb8ac25b0764817fe4b8567,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,SHO,0xe1cd19b038e63faedac1e166c64ecfc088e1846b
0x768f224846d7a5b8805bb609df8b8473b137db5c,WTF,0x850363386f0fb15e3a50896cdc86882fb01bd0d4,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x5fdb2eb15819436eb022a021960333aad03b01f9,KYL,0x1ad3916529b10acda8b9d86001a3ac261f6517c0,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x2d93e443fd0fb9973a9f8f7fafbb01ac2ad83d5b,SHIK,0xb0d2a7a3c23a03a642c31cfd0bd56a8a2fe9db2f,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xa6ba711407b8ce92837ee89d800f6ff93c451f76,eDOGE,0x5906fa068db26d433914e343d4889e3c79cbaaf3,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x94d022421837e5bf1a791526a4b1b67b1753ac94,NOTf,0x64412205fdf76a275dfb8b61707b2d5739f06338,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xcbce6cceea831c2f5b2b81410ded9c73f0c28ea5,C98,0x277b5945076be047a1f652b954050a694f85b759,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x858f43cb8068b0c9656b6330ada03d1c067b2a78,DHV,0x56f0127b71ffeb603d22ee8d6c309c6597e0d896,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x30860f390cbddf181d0dfd325be043a5c2460a07,CQT,0x59f854ef7fcb0d4035c28057c497334c43f0b8bd,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xff331590bf75cf057d8189c13629c77490c9ae19,DORA,0x06a2fec35dd8a5eb427ff10f645577dc99a7379c,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x8745b14170c510bb12d6ba012a5d7e9ccc31fc9c,VXS,0x61ad86ee2fa53d08207a6c89162b0b4ba38845de,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x2024728661443b4c18034356106e7752ffaa1b36,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,SPDR,0xc6a74a98f6202b47752c35a992a73d4c2284ee43
0x33a30384cc7facc64bf66aa1f921da2175c481b6,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,BLACK,0xfc0acc037df7bb237f0ae6aae8884c4dc8cb64c4
0xa771fe7ec71037a15511a71bb3b0346b8d3492e7,PAID,0x6ca854fa118a763089590097acb74b990bd4d611,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xae1b6e91250a03a335e625a8576a15982c3f18df,TKO,0x0c4cf2fd6cf4b5a1d785cd2ac61535730e5dbe41,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x6b4de908a8329c95c63414375612fe52ffb8792e,GLM,0x7dd9c5cba05e151c895fde1cf355c9a1d5da6429,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
0x0ddce043f1f27458f063f8b1d6904a5d11327b56,ibff,0x5a8003ee9cae173c8c2dcb7e8b6e897c3021ba8a,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x0a5241a5e2cf8362d4c7da4a4e51b5e489b46dce,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,BSG,0xd827f6a0e572724e876608f871e51ce67f71cb6b
0xb3b8a22fbdb11d3af88de711cff290332cced24c,BITE,0xad2f167654d3a79ca76840a87f7878be3f65192c,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x6b70c788abb0f7119f827cb962ee765f7de41679,CCAI,0x4e27e0fab344b2e0434255ebe755ec0415155e2c,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x8a3d4902293f31bc9aeb1bef472a7860bbc0ee4c,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,BACON,0xd52f3c8434899dd458e283ac048fd75483061065
0xa9daf0aa7dbeba753d28b4b8a7201c1046f0089f,BDT,0xa9cea328ece48e8cf5c47706f8b1d3240961f6f7,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x35eeb94547742eb9c38819f82f51ae84b2bdaf2b,XSHIB,0x8fad0cb5f4d61fca223e9669ce2da505e4668607,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x377cd11d6eaf46b2268ab5353206106519e2ce38,PCNT,0x20411f1804c4172ea2d800397d0b559cd7da9d06,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xd8ea000e9a2207927b3feb60bfcfcf288af8a55d,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,SHIBSWAP,0xf3e5f835ed02af5d1af97f3e315e43b60918005e
0x3a76621ec895124badc1fc36d58f3b1265363540,ROUTER,0x2aa12a88eaf3c88b1e9c7dc574fdb257b890c9a2,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x38cbaa53fa346496bd2cc0fa24e3f42b762b395c,PRT,0x7660f8d028d7dabe20564a7e46c02b2dbd76232d,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x2de3b911af9ae3941bd225a83e6697cfe582eba6,DTO,0x2eee7806100587af40b6350bf221dd4765b2dcbe,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
0x367e2d443988e4b222fbfdafdb35eeb7dda9fbb7,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,DEUS,0xde5ed76e7c05ec5e4572cfc88d1acea165109e44
0xd9d9024c62e2b42ac94fc663c42df0c5856e915f,COX,0x992def9d208c1ebfdf43e18095cf5d39ed6025fb,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x66ec03592a3cd3633b608a6be2bcd0cf98b3bf11,wYFI,0x948e583fa65e7501d806de92fddc244957341098,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x00fd8c37f609939ff987370d1861b3a03acc8c8f,CONV,0x0e06bc58b377c0f59cb7292d78c065ff4f6a2725,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x7c22c35aa1a3f180b5db6fa35729c3e1b7a46f28,XDEF,0x81355f3fd9de9ce8ba6da8769d8f0cdf966e1a81,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb9b00fcc1ae230b285ff123ec109b9941e508b2f,KEL,0x13bce3da58be46ec3004f00b746dd953f775cb49,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xd3356ba22f06c326a5803f003da728535536c263,DEGEN,0x661bb561e7fc5a2b2b5fd883ee35c395c4ae9985,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xf9fbd702edefcffadec37955449ea87383983b0c,FLASHBOTS,0xaf7e377798e1c01866c72386d4e43f7fa8d8b1c1,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x727232f699c03386052514c002d45348ba3cbf7d,ASS,0x52cc5055494591c94ef1c49df3903e8781271dab,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xcac4d4d5903e20b8383fa001ef00a33be444d7a1,SKEM,0x6c6291e630a541734970a14970d2fc1d90cfedb7,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
